id,ACTION
1,0.9064692126380022
2,0.9964200051677607
3,0.9983815933932706
4,0.9621864430304534
5,0.9994228551868397
6,0.9988182084097181
7,0.8866345381904697
8,0.9999982406957746
9,0.7748317041441393
10,0.9263015611493893
11,0.99903380320722035
12,0.9451790408644877
13,0.9996937517583597
14,0.028287857753902343
15,0.932136078949345
16,0.9797058089477516
17,0.024467198260906757
18,0.43081062050329544
19,0.9998687592249508
20,0.9999433364506393
21,0.9999776931607164
22,0.9891038588968296
23,0.9998813226030964
24,0.961779054767011
25,0.9999820661961984
26,0.6493622103372456
27,0.9931594960851574
28,0.9998344441071642
29,0.9960263889026241
30,0.8033277030590971
31,0.9984093418800581
32,0.9926725955140749
33,0.9990319615476984
34,0.9972361723325979
35,0.9982315002734856
36,0.9996604125389881
37,0.9735114053121575
38,0.9999612871765999
39,0.9969120326645712
40,0.9573856052880914
41,0.06838902192886381
42,0.9995650797906016
43,0.9962304285219287
44,0.9990733089479014
45,0.9996191951725645
46,0.9872980559981116
47,0.9998472635998538
48,0.999237417606643
49,0.9999972487683518
50,0.9891083626537376
51,0.7684040460474747
52,0.9976805441480373
53,0.9080919535108367
54,0.9996426499148015
55,0.999872480662899
56,0.9999087726951856
57,0.9777174831921974
58,0.9988602454250918
59,0.9993456724812647
60,0.9998205305133623
61,0.9995846333025188
62,0.9999776165348943
63,0.9953409029485929
64,0.9996892373259719
65,0.9999267991875289
66,0.9805677444967467
67,0.9676058053404336
68,0.9999276211207999
69,0.9959461348179115
70,0.046660218844975974
71,0.9899270076139921
72,0.9948481026633077
73,0.9999168484104354
74,0.9997224527972897
75,0.9939502930698404
76,0.9984545596782971
77,0.9996913112645264
78,0.9390151257019953
79,0.11103087372464607
80,0.9998216135587915
81,0.9999183472346151
82,0.999606946763399
83,0.996516984016355
84,0.9991800592909709
85,0.9955623719185851
86,0.9991600563395063
87,0.99480720226743935
88,0.999619980900361
89,0.9923441468760934
90,0.8311131869954361
91,0.9699078811251634
92,0.0704635956484894
93,0.999629697987727
94,0.9994815327721981
95,0.9977928468408832
96,0.9999848390550037
97,0.24670222562562075
98,0.9994644895035675
99,0.9722152043809988
100,0.9999344213189117
101,0.9545451336800973
102,0.5960550472519865
103,0.9979408114214665
104,0.9907945026840349
105,0.5777494888376692
106,0.9969331887147695
107,0.9989610419252296
108,0.9986651324716994
109,0.9994548306506366
110,0.9983521166676826
111,0.7372842238472896
112,0.9971949399066448
113,0.9835723538208726
114,0.9998267050491745
115,0.9986112786163632
116,0.9698999055048452
117,0.3404374949286889
118,0.9972699676660413
119,0.9999632425848874
120,0.9964545432128976
121,0.3906505476297395
122,0.9993963799528709
123,0.9777907401105793
124,0.9998368956751836
125,0.9981392289979242
126,0.5297619505997117
127,0.79356520783193
128,0.8737107213877351
129,0.9994405596537056
130,0.9984468915033767
131,0.9983081382124337
132,0.9999021595867232
133,0.9985564072941358
134,0.6338321004671905
135,0.9997074521205328
136,0.9986372883270879
137,0.9976579862600337
138,0.8425856070717611
139,0.9959516652382472
140,0.9999368716359783
141,0.9995411949301053
142,0.9999083963234136
143,0.9990797909086772
144,0.9964448405234303
145,0.9993400922987891
146,0.683172058629045
147,0.05836305858757492
148,0.20370950089243448
149,0.9997169732290008
150,0.9953981164177826
151,0.9999068539895124
152,0.3103800137827949
153,0.9988413466886192
154,0.9746584225185588
155,0.9985848173729371
156,0.9210646651510389
157,0.998413532933017
158,0.9992474988214617
159,0.9764374350853928
160,0.9625141715768827
161,0.9270858666688685
162,0.9980535814866038
163,0.999968076244995
164,0.9989842719138641
165,0.9998722883064194
166,0.9999429800881364
167,0.7613255415526453
168,0.9993576815062934
169,0.9988187750344407
170,0.9944184890323383
171,0.9982038224116966
172,0.9999053697343119
