id,ACTION
1,0.864013997488655
2,0.9996660772178013
3,1
4,0.9998947368421053
5,0.9998857142857143
6,0.9987771259175607
7,0.9083268156307983
8,0.9992870667458903
9,0.9385808193981758
10,0.9977790143084261
11,0.9872353417891621
12,0.9866075625530084
13,0.9992888776200135
14,0.43703941322701073
15,0.999092328042328
16,0.9948049144403984
17,0.3413462697586501
18,0.9559300718303995
19,0.9999285714285715
20,1
21,1
22,0.9736935479535915
23,0.9983908031855614
24,0.9914230297560042
25,0.9986491010528012
26,0.9736729347988552
27,0.9998666666666667
28,0.9847055054930802
29,0.9947296251564054
30,0.912576978868267
31,0.9992781954887219
32,0.9990834586466166
33,0.9996439082756325
34,0.9900824288310686
35,0.998526388888889
36,0.9984321311058154
37,0.9991787956289234
38,0.9988023529411766
39,0.9988995008884329
40,0.9456987314987566
41,0.7065446650138474
42,0.9894105950405042
43,0.995322585381409
44,0.9991659340659341
45,0.9999259259259259
46,0.997626963971701
47,0.9986766106442577
48,0.9993807539682539
49,0.9999333333333333
50,0.9941591746326257
51,0.9051021024846555
52,1
53,0.9931943872692712
54,0.9986700000000001
55,0.9975238095238095
56,0.9882134263899572
57,0.9988739566810645
58,0.9984928571428572
59,0.9997190476190477
60,0.9985283549783551
61,0.999942857142857
62,0.9854300701001463
63,0.9962387556710157
64,1
65,0.9999199999999999
66,0.9970753640133517
67,0.9990120278414396
68,0.9995714285714286
69,0.9992977777777778
70,0.7032942007180846
71,0.9997058823529412
72,0.9989946392659628
73,0.9996038676236045
74,0.9968451322800007
75,0.9996978021978021
76,0.9896030507856733
77,1
78,0.9847192502929559
79,0.796001599209924
80,0.9996666666666667
81,0.9990411764705883
82,0.9997921727395412
83,0.9999310344827586
84,1
85,0.9940756665754854
86,0.9699770033618373
87,0.9947962815829162
88,0.9976428571428572
89,0.9904615135324812
90,0.9505428287185587
91,0.9980040959885718
92,0.47262333009739016
93,0.9995454545454545
94,0.9972686331591253
95,0.9989659695143566
96,0.9909920126615737
97,0.7360475918546306
