id,ACTION
1,0.7955190032343091
2,0.9912191838664214
3,0.9993179706206139
4,0.9969336798368899
5,0.9996383585117707
6,0.9915762139075756
7,0.9194144909393555
8,0.9998171944281605
9,0.9086339835417099
10,0.9849618464724518
11,0.9897972054857098
12,0.9920732855629606
13,0.9989531023016333
14,0.6322682894422473
15,0.9643769364073079
16,0.9745941529836578
17,0.5335761245650966
18,0.9184980613976592
19,0.9994700240201452
20,0.9971869878735269
21,0.9951272288488248
22,0.9965673062727438
23,0.9984062012665746
24,0.9911051597744587
25,0.9997535190973327
26,0.9608962356096903
27,0.9963134157111992
28,0.9734197488406618
29,0.9936934837889783
30,0.9598946371691417
31,0.9982232541491807
32,0.9956854699174202
33,0.9743345624171141
34,0.999233682360803
35,0.9970192363142154
36,0.9997594897749309
37,0.9863905153310384
38,0.9989125305812981
39,0.9968530284315041
40,0.9411714493806239
41,0.8118914349235612
42,0.9988744626498154
43,0.994955683729116
44,0.9937824476925156
45,0.9986141067253534
46,0.9955530798910137
47,0.9999144742253153
48,0.9973301347237284
49,0.9995166687845053
50,0.9904692073707264
51,0.9124572263417567
52,0.9989108206995791
53,0.9526186881429576
54,0.9999831223628691
55,0.999000860094613
56,0.9848969826759446
57,0.992325056505222
58,0.9993509361240368
59,0.9982240932320828
60,0.9988364450997178
61,0.9988780639395163
62,0.9894973918675918
63,0.9981690731928906
64,0.9989924948294215
65,0.9993472601188134
66,0.9897894231776562
67,0.9975457340359666
68,0.9998645338639123
69,0.984454120427284
70,0.6000903929430884
71,0.9905631446010325
72,0.9986781883648704
73,1
74,0.9985722684634512
75,0.9979673650152644
76,0.9980453090111643
77,0.9953889224507234
78,0.9357787020460162
79,0.6644309530823613
80,0.9958287744570176
81,0.99956549664289
82,0.9975618991459466
83,0.9965692193335277
84,0.9981607829864391
85,0.9907855129982439
86,0.9840104153413398
87,0.9987186611115992
88,0.9967023989514673
89,0.9984974884128457
90,0.9002204155896533
91,0.989626357800561
92,0.8591572417379608
93,0.9981413320686933
94,0.9713566439346393
95,0.996780254033627
96,0.9987345536322828
97,0.6048921309913426
98,0.9977970327798833
99,0.9949760249234645
100,0.9991753737711444
101,0.9845503243240742
102,0.9103242680174938
103,0.9970131367516726
104,0.9962888137137479
105,0.7994525500680101
106,0.9986450405343438
107,0.9998167491036689
108,0.9933018891175419
109,0.998997589678516
110,0.9971166002469519
111,0.8976635745511364
112,0.9977407103966953
113,0.9806157101820047
114,0.9989271525228571
115,0.9940791005404979
116,0.981418835207311
117,0.9806763337903626
118,0.9984792710804378
119,0.9980927524269918
120,0.9955336135697432
121,0.9383872305660445
122,0.9949527247909149
123,0.9636045603809543
124,0.9897038771350567
125,0.9985406876253863
126,0.9144953709696572
127,0.9206097706209805
128,0.8312719561441089
129,0.9525001611022289
130,0.996368604269294
131,0.998791717130537
132,0.9992503355500614
133,0.9943268439768882
134,0.8238178139815383
135,0.9994780140405264
136,0.987349345035252
137,0.9987924512191985
138,0.8955424949559669
139,0.9961971822160937
140,0.999810368489594
141,0.982950679715897
142,0.9815422622611476
143,0.9982208747034176
144,0.9982244800218939
145,0.9990267966627728
146,0.8937373705855849
147,0.8044532320724238
148,0.8946861210605456
149,0.9993316177075239
150,0.9794077201408354
151,0.9995649155677936
152,0.7475074334519218
153,0.9967532811538425
154,0.9700194191367486
155,0.9976105402196455
