id,ACTION
1,0.6202069386321356
2,0.9968902323198917
3,0.9921826802585287
4,0.9824122518299806
5,0.9986227480696682
6,0.9980461756234714
7,0.823666504326152
8,0.9991930681994298
9,0.9276107881399323
10,0.9496939118681286
11,0.9749445384868037
12,0.916066954051685
13,0.9820529696588232
14,0.39974179848565294
15,0.923535517330912
16,0.9544918371819955
17,0.2657705907463387
18,0.4871784711913592
19,0.9955475430117553
20,0.9974293583101534
21,0.9786652693421454
22,0.9797634993841466
23,0.9997695238095239
24,0.927492844163205
25,0.9998750565707782
26,0.780993205507257
27,0.9800592446194133
28,0.9681639209891025
29,0.9884513198976804
30,0.9245715442624521
31,0.9849456696979394
32,0.9928668370224824
33,0.9404925854519761
34,0.9917247494635557
35,0.9748410203972383
36,0.9997013799383215
37,0.9657940613743142
38,0.9958121546961326
39,0.9908681996705876
40,0.8848945552650636
41,0.5705217679448736
42,0.9967243043110938
43,0.9915163635405966
44,0.9787715685484898
45,0.9942074353653383
46,0.9752671674425568
47,0.9973009335861667
48,0.9946834228435358
49,0.9988240053166657
50,0.981525202395676
51,0.8321224211840401
52,0.9905822738393529
53,0.9397353051522438
54,0.9999757575757576
55,0.996656626036252
56,0.9794109541854266
57,0.9326789675016331
58,0.9976584776416345
59,0.9927669244616091
60,0.9929490630516586
61,0.9974498690735442
62,0.9812912983000437
63,0.9966351288441964
64,0.99589338335129
65,0.9948117339025161
66,0.9572143653145454
67,0.9687096145789694
68,0.9991856026483924
69,0.9298154429010541
70,0.4101542309456713
71,0.9755736053539187
72,0.9936341113018654
73,1
74,0.9904462006046661
75,0.9587136988949002
76,0.9990681818181819
77,0.9943145536828614
78,0.8577248014426287
79,0.6804411727897277
80,0.9737074951455484
81,0.9979872249557101
82,0.9849991328208618
83,0.9938499999999999
84,0.995816842377333
85,0.9867954008009423
86,0.9763814065288376
87,0.9984089108855844
88,0.994594885600263
89,0.9974699053861605
90,0.9125279220779221
91,0.9919841092943489
92,0.5111335615688379
93,0.9923788902993506
94,0.9560939138631399
95,0.9856457146022378
96,0.9937288671782207
97,0.2271738037259388
98,0.9849658319360468
99,0.9840421622749599
100,0.9949196438471677
101,0.9249916036929516
102,0.9451247904603184
103,0.983398148655555
104,0.9768085489034977
105,0.7707145607316723
106,0.982364203682077
107,0.998865012295424
108,0.9812569146571776
109,0.9944134502756734
110,0.989711880966468
111,0.49122698669453646
112,0.9948025974226029
113,0.8848345283420862
114,0.9980701388474407
115,0.9801281164843698
116,0.9168958472551395
117,0.9254072707172455
118,0.9949598903702257
119,0.9976835171983239
120,0.9912312900536352
121,0.8335140054390053
122,0.9903399153970419
123,0.9528780712419396
124,0.992722374609423
125,0.9893760100934791
126,0.6723191863808956
127,0.9243650906277192
128,0.579729004387476
129,0.9697190571668336
130,0.9906328282828282
131,0.9966347249582179
132,0.9913622067486978
133,0.9800376738661647
134,0.6171942769113326
135,0.9983554841702805
136,0.9610089433696212
137,0.9913273241821352
138,0.899815786401698
139,0.9780534700512735
140,0.9991926557432531
141,0.9430644685170404
142,0.9969612332112331
143,0.9924515315803287
144,0.9981454545454546
145,0.9986831013996363
146,0.9289070771230847
147,0.5810233626814739
148,0.500747922493003
149,0.9993320423480263
150,0.9736156214446646
151,0.9979683185086446
152,0.5020561447312031
153,0.9916605404393017
154,0.9028282094767599
155,0.987762774438633
156,0.9094010301978115
157,0.9901262726850532
158,0.9616976990267484
159,0.7922715025937404
160,0.9886072937984238
161,0.879395955354048
162,0.9948626355302602
163,0.9984168035805037
164,0.9793160931262748
165,0.9922712082283336
166,0.9992761872713213
167,0.687145189237191
168,0.9791004034627966
169,0.9872979582391981
170,0.9997625685878314
171,0.9882939071691366
172,0.9970185734234006
