id,ACTION
1,0.5416681926821407
2,0.9075819949489479
3,0.9577608238703628
4,0.8478411780674396
5,0.9770106245243474
6,0.9531578443486697
7,0.6599197416692552
8,0.9964621492385101
9,0.4019945555855283
10,0.7844802630676334
11,0.935397960277604
12,0.7512071497095986
13,0.944990580164832
14,0.11910717154890706
15,0.7690580170371578
16,0.8682102767260047
17,0.12373358401980906
18,0.43465798126932287
19,0.9852448531959878
20,0.9850053061651143
21,0.9890017201801286
22,0.8085546734625271
23,0.9572083543656957
24,0.7914375549089808
25,0.9868957913658132
26,0.6472945908368812
27,0.9094616582495151
28,0.8960817981967908
29,0.9209354555363503
30,0.5346654217622809
31,0.9402674371440417
32,0.8708523303492546
33,0.926979145617452
34,0.9518714089728197
35,0.9232471946137898
36,0.9712374977308441
37,0.8062160503849367
38,0.9866444162509845
39,0.8830238633334816
40,0.6852843678167427
41,0.22793306074645164
42,0.9602468286515754
43,0.8891847104680531
44,0.9553928270506684
45,0.9678009284011032
46,0.845443374247493
47,0.986477462281931
48,0.9305508321725096
49,0.9973733401043583
50,0.919800770709844
51,0.6947065121013959
52,0.9455147791783763
53,0.771439939069691
54,0.9755179188323229
55,0.9797722930913195
56,0.9525103629795524
57,0.8393810213308784
58,0.9774282124842827
59,0.9569861856319262
60,0.9808653416941369
61,0.9571968903912865
62,0.9878260929560283
63,0.9124942942385954
64,0.9793996651572638
65,0.9863175210770699
66,0.8984257270959892
67,0.822787442031775
68,0.9883219338827237
69,0.8831624536755932
70,0.12268113887699143
71,0.8820994644522083
72,0.9284478328218284
73,0.9812141748547151
74,0.9760030135555414
75,0.9287141003565934
76,0.9450383739123525
77,0.9765376841407549
78,0.6306006153383424
79,0.2511271291539511
80,0.9674583856682314
81,0.9886028221067218
82,0.9669983182900973
83,0.9268631737052004
84,0.9579499101909873
85,0.9134830660140794
86,0.8819644325852146
87,0.8830378739962635
88,0.9652228387501864
89,0.9382882130732331
90,0.666234669991113
91,0.8451351422375434
92,0.22573337183873962
93,0.9773579949108975
94,0.906608327495843
95,0.9318813162807681
96,0.9830645122347103
97,0.2166407684221895
98,0.9493009557643012
99,0.9197499622693218
100,0.9804666668267621
101,0.8273825365954706
102,0.41640946069091894
103,0.9460551178021864
104,0.8054049176927431
105,0.41345597541480894
106,0.9467677172933142
107,0.9676081729221769
108,0.9147336209913709
109,0.9671979380951152
110,0.9371308508811731
111,0.4837835490599688
