id,ACTION
1,0.9369895836370783
2,0.9395635665866763
3,0.9479214738010205
4,0.9438397920169582
5,0.9462939127758715
6,0.94369742672516
7,0.9360787069951858
8,0.9541952598293285
9,0.9297192721876126
10,0.9402723144261682
11,0.9457597581593897
12,0.9384728112299677
13,0.9446961663005914
14,0.9251007745916594
15,0.9393727948131005
16,0.9400403874280985
17,0.9251557736520047
18,0.9345812810640144
19,0.9500838289283032
20,0.9513703817970907
21,0.9528659239987324
22,0.9375074190526677
23,0.9462645693945418
24,0.9403385815485742
25,0.9515138405716659
26,0.9382458161242019
27,0.9429547572830769
28,0.9419433453190191
29,0.942947743593214
30,0.9321937620090066
31,0.9441729209154561
32,0.9420791720808119
33,0.9440220260097042
34,0.9457251918698235
35,0.9425684805243663
36,0.9461429461997277
37,0.9381722376713011
38,0.9518070225728377
39,0.9431812714563999
40,0.9352572456617336
41,0.929403473675711
42,0.9457418349400571
43,0.943283526096153
44,0.9448942233478519
45,0.9486662877165493
46,0.9422429076596539
47,0.9504876837546782
48,0.9454904775019127
49,0.9561631572026418
50,0.944456282334838
51,0.9383480477576358
52,0.944992970165422
53,0.9376410581429102
54,0.9475003443685722
55,0.9491630544798311
56,0.9465331128333913
57,0.9391390502136767
58,0.9483270254139775
59,0.9457876877121393
60,0.9494617371779704
61,0.9453447988545947
62,0.9526975639896336
63,0.9451340487645883
64,0.9496372008521733
65,0.9524648880639953
66,0.9447487378467123
67,0.9418339481644098
68,0.9507448308314176
69,0.9425481672952325
70,0.9256894483063631
71,0.9440784227865576
72,0.9439842403607704
73,0.948021244497916
74,0.9481973994027577
75,0.9446449975715255
76,0.9445037177602457
77,0.9491332738437199
78,0.9365563111016363
79,0.9331574781699011
80,0.9482627292448199
81,0.9509999771021956
82,0.9489887356227917
83,0.9457198913735717
84,0.9457204804845848
85,0.9455164304620532
86,0.9428199528620969
87,0.9436218003234202
88,0.9479597691133395
89,0.9467374088347673
90,0.9382247022140096
91,0.9419994649155484
92,0.9278268501543318
93,0.9496512448221536
94,0.9431420522673659
95,0.9456431838686328
96,0.9497299331437387
97,0.9289862650882009
98,0.9451242955164083
99,0.9450508110664668
100,0.9498956145720158
101,0.9428859416695148
102,0.9322949410932161
103,0.947219769960213
104,0.939416316449409
105,0.9340282427658123
106,0.9441519167931788
107,0.9468622177774157
108,0.9440710230395297
109,0.9469713456600543
110,0.9466225382058183
111,0.9348408187905953
112,0.9430911834646855
113,0.9431331040425636
114,0.9509863394587875
115,0.9442510818556624
116,0.9373463980692632
117,0.9361838405995264
118,0.9482680563139277
119,0.9532260450771708
120,0.9449662606795179
121,0.9403598476147974
122,0.9489478127036131
123,0.9389988335770364
124,0.9510445665566454
125,0.9461406385004757
126,0.9345728402545807
127,0.9320223114261265
128,0.9364160974282303
129,0.941870059380661
130,0.9450990276871152
131,0.9449837292104963
132,0.9486965717720748
133,0.9453034302921266
134,0.9348195157947373
135,0.9512358924074119
136,0.942030300779656
137,0.946234972689635
138,0.9366252399890515
139,0.941202546851827
140,0.9483946359483613
141,0.9501504249902836
142,0.9490598794972605
143,0.9474258938504682
144,0.9457530747374441
145,0.9487888218581867
146,0.9306023333059761
147,0.9252805390871012
148,0.9329429079804722
149,0.949195513250578
150,0.9415484624466669
151,0.9504908139836199
152,0.9359079362817073
153,0.9472150613710865
154,0.9395557721838284
155,0.9444583888472199
156,0.9411794187716783
157,0.9473664175195214
158,0.9448630797535562
159,0.9439049820091967
160,0.9390852634670979
161,0.9343536626161387
162,0.9468752883754267
163,0.9502823065045106
164,0.9438528432613964
165,0.9475885267470763
166,0.9505720542847481
167,0.9373438590528531
168,0.9466046444988587
169,0.9412367368342813
170,0.9446979105129627
171,0.9453789493241472
172,0.9442501592721959
173,0.9399844142592068
174,0.9442423741859932
175,0.9476201624094203
176,0.9432386281528734
177,0.9369715537570897
178,0.9432754629779864
179,0.95244356493688
180,0.9319459621485304
181,0.924993185637047
182,0.9429268338638684
183,0.932492095007845
184,0.941620805179732
185,0.9469895838990496
186,0.934287390435147
187,0.9476255487285814
188,0.9439015647292895
189,0.9299426630339349
190,0.9473170725054254
191,0.9521794080798812
192,0.9457764655307604
