id,ACTION
1,0.9899129915921427
2,0.9979614080311067
3,0.9998330370224244
4,0.999392866640225
5,0.9998959131003493
6,0.9995290744472443
7,0.9815880129271337
8,0.999998321176631
9,0.7628448186659371
10,0.9916151008497425
11,0.9997052367297331
12,0.9927326674920289
13,0.9998364672746622
14,0.3787126488631093
15,0.9935060349773703
16,0.9948537356605356
17,0.2572377531545402
18,0.936310404380238
19,0.999976721498102
20,0.9999901263090898
21,0.9999893457101129
22,0.9911617891547622
23,0.9999656768793449
24,0.9945691488746805
25,0.9999959326228784
26,0.985882215761189
27,0.9982311480074109
28,0.9996797930586905
29,0.9990009858050447
30,0.9361541673911313
31,0.9992131023118086
32,0.9981509834049186
33,0.9987664771679956
34,0.9995865424254595
35,0.9986315313496601
36,0.9998014514364088
37,0.9904912864604004
38,0.9999694654066281
39,0.9979775920245858
40,0.9859296713553254
41,0.6236968705940249
42,0.9998805740573036
43,0.9980743565837303
44,0.9997675507505943
45,0.999953969397011
46,0.9972114310007358
47,0.9999753122249936
48,0.9995960753833564
49,0.9999992228404448
50,0.9987622972107284
51,0.9817570788053018
52,0.9993239707117821
53,0.981081816489748
54,0.9998964039039965
55,0.9999622370013059
56,0.9999780461122181
57,0.9927730871294296
58,0.9998841193400014
59,0.9996844843764264
60,0.9999791928866628
61,0.9999063750756084
62,0.99999308470687
63,0.9986834186066567
64,0.999944188150279
65,0.9999795763992624
66,0.9995262830538164
67,0.998823785816436
68,0.9999825767727625
69,0.9981304252877231
70,0.4422495902222034
71,0.9995924801188161
72,0.9994979747842668
73,0.999969144036683
74,0.9998570202358317
75,0.9995781360974384
76,0.9995006684916757
77,0.9999324541393226
78,0.991958611490846
79,0.8742339539033305
80,0.9998773828139073
81,0.9999824966526323
82,0.9999026194484423
83,0.9996663663050114
84,0.9998658177647151
85,0.9995947876615048
86,0.9997096978088098
87,0.9995940643325618
88,0.9998947079420408
89,0.9998199531398426
90,0.9854222977557031
91,0.997220140988938
92,0.5371622864957796
93,0.9999745665031052
94,0.999477721290267
95,0.9995430074419916
96,0.9999921941211026
97,0.7809242647297897
98,0.9996545836141929
99,0.9995575412200651
100,0.999982249431424
101,0.9975461008811284
102,0.9649137178624144
103,0.9996933993454272
104,0.9923894161940743
105,0.9452730464872784
106,0.9991217482613344
107,0.9998571925250488
108,0.999273008090589
109,0.9998363786078601
110,0.9997540630646145
111,0.9660767962596776
112,0.9994791415013988
113,0.9983129374639406
114,0.9999833526846901
115,0.9993764403596578
116,0.9853982984143932
117,0.9525637038428145
118,0.9999486004174606
119,0.9999953010425187
120,0.9996522343140768
121,0.9896541466761718
122,0.9999495926717837
123,0.9945311266862679
124,0.9999869366763019
125,0.9998147585149361
126,0.9466325946623159
127,0.9042402756211819
128,0.9773602184795503
129,0.9998124455664033
130,0.9995501272714832
131,0.9996139262047459
132,0.9999663992835804
133,0.9995122308315764
134,0.9453692357348166
135,0.9999870505283921
136,0.9983706043725025
137,0.9994988221512322
138,0.9738393037795506
139,0.9973286362856087
140,0.9999604924864088
141,0.9999592507256427
142,0.9999891563165834
143,0.9998316441784189
144,0.9997136534414237
145,0.9999505558397568
146,0.8121405541180259
147,0.37718191908465964
148,0.9079026261385833
149,0.9999635169211206
150,0.999138130238282
151,0.9999829827784188
152,0.9088010123116469
153,0.9997671099249882
154,0.9930859505764548
155,0.9994323694823174
156,0.9941938522373963
157,0.9998381585726861
158,0.9994419270613503
159,0.9988980407541391
160,0.9972987278824491
161,0.9617381882296835
162,0.9997260440168007
163,0.999992483173962
164,0.9992480273854811
165,0.9999372239488046
166,0.9999823716752761
167,0.9772547194269007
168,0.9997382101931064
169,0.9993911805254376
170,0.9989375930665011
171,0.9997681555270759
172,0.9999370900059693
173,0.9937605616402038
