id,ACTION
1,0.5440812543056269
2,0.9078697009308735
3,0.9576778064666284
4,0.848665609585109
5,0.9771321842383773
6,0.9534144877435378
7,0.6593669586576876
8,0.9964705652674056
9,0.400989788603081
10,0.7846993597753835
11,0.9354005221519487
12,0.7523068068748999
13,0.945034608778884
14,0.11956455688220612
15,0.7695415293197341
16,0.8687017303791076
17,0.12417893733416528
18,0.4347093301127466
19,0.9853388281515587
20,0.9850422600443982
21,0.9890352796223206
22,0.8095291112965173
23,0.9568643873396964
24,0.7916753661289421
25,0.9869455907448422
26,0.6490834850458284
27,0.9096339361643938
28,0.895416755753688
29,0.9209719341556775
30,0.5339665030899597
31,0.9404783359172284
32,0.8707917273477456
33,0.9268587361163775
34,0.9520915584507992
35,0.9232878442410395
36,0.9714490461610006
37,0.8059826429657174
38,0.9867752027837788
39,0.8826610119551079
40,0.685225953056456
41,0.230136359051515
42,0.960378127491468
43,0.888808106223028
44,0.9555444736441728
45,0.9678744130861255
46,0.8467289564083215
47,0.9865561963217452
48,0.9305175188132956
49,0.9973980750227774
50,0.920328873783487
51,0.6962717171406564
52,0.9458682540566397
53,0.7721810672963842
54,0.9756213632885355
55,0.9800006639091912
56,0.9527828695416317
57,0.8396711586317083
58,0.9776579794103581
59,0.9569012057929823
60,0.9810264464919195
61,0.9570235946588951
62,0.987929611355025
63,0.9127521246245319
64,0.9795363947532499
65,0.986364885470694
66,0.8989573158469156
67,0.8233768634264247
68,0.9884357766275048
69,0.882724926026643
70,0.1227223606873156
71,0.8824237857678653
72,0.929048088760787
73,0.9813514651036584
74,0.9761520263961507
75,0.9291768283103252
76,0.9445492489506963
77,0.9766981637459028
78,0.6294100119150416
79,0.2497401031334462
80,0.9673516057741703
81,0.9887277004402639
82,0.9670991421119929
83,0.9267553253202496
84,0.9579640707060547
85,0.9137247031134978
86,0.8825143996158272
87,0.882629396777288
88,0.9652759600449264
89,0.938359921826489
90,0.6688904684621739
91,0.8456936858793658
92,0.22590028740012547
93,0.977209855370889
94,0.905969016179478
95,0.931959403237621
96,0.9831407175233977
97,0.2156238275338812
98,0.9492830508400355
99,0.9201965847404522
100,0.9804400310396019
101,0.8283288377364131
102,0.4139123552252801
103,0.9462748756987124
104,0.8058231641316032
105,0.413418051465956
106,0.947260816642971
107,0.9676396297503712
108,0.9144168880204333
109,0.9672836561411213
